REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT
ESP,POP,PS,2000,40554387.0,0
ESP,POP,PS,2001,40766049.0,0
ESP,POP,PS,2002,41423520.0,0
ESP,POP,PS,2003,42196231.0,0
ESP,POP,PS,2004,42859172.0,0
ESP,POP,PS,2005,43662613.0,0
ESP,POP,PS,2006,44360521.0,0
ESP,POP,PS,2007,45236004.0,0
ESP,POP,PS,2008,45983169.0,0
ESP,POP,PS,2009,46367550.0,0
ESP,POP,PS,2010,46562483.0,0
ESP,POP,PS,2011,46736257.0,0
GBR,POP,PS,1990,57237493.0,0
GBR,POP,PS,1991,57438658.0,0
GBR,POP,PS,1992,57584530.0,0
GBR,POP,PS,1993,57713889.0,0
GBR,POP,PS,1994,57862145.0,0
GBR,POP,PS,1995,58024799.0,0
GBR,POP,PS,1996,58164374.0,0
GBR,POP,PS,1997,58314249.0,0
GBR,POP,PS,1998,58474943.0,0
GBR,POP,PS,1999,58684427.0,0
GBR,POP,PS,2000,58886065.0,0
GBR,POP,PS,2001,59113016.0,0
GBR,POP,PS,2002,59365677.0,0
GBR,POP,PS,2003,59636662.0,0
GBR,POP,PS,2004,59950364.0,0
GBR,POP,PS,2005,60413276.0,0
GBR,POP,PS,2006,60827067.0,0
GBR,POP,PS,2007,61319075.0,0
GBR,POP,PS,2008,61823772.0,0
GBR,POP,PS,2009,62260486.0,0
GBR,POP,PS,2010,62759456.0,0
GBR,POP,PS,2011,63285145.0,0
BRA,POP,PS,1990,148935328.0,0
BRA,POP,PS,1991,151467861.0,0
BRA,POP,PS,1992,153973883.0,0
BRA,POP,PS,1993,156454116.0,0
BRA,POP,PS,1994,158910651.0,0
BRA,POP,PS,1995,161345581.0,0
BRA,POP,PS,1996,163767821.0,0
BRA,POP,PS,1997,166187066.0,0
BRA,POP,PS,1998,168606400.0,0
BRA,POP,PS,1999,171029011.0,0
BRA,POP,PS,2000,173765726.0,0
BRA,POP,PS,2001,176208646.0,0
BRA,POP,PS,2002,178499255.0,0
BRA,POP,PS,2003,180708344.0,0
BRA,POP,PS,2004,182865043.0,0
BRA,POP,PS,2005,184991143.0,0
BRA,POP,PS,2006,187061610.0,0
BRA,POP,PS,2007,189038268.0,0
BRA,POP,PS,2008,191010274.0,0
BRA,POP,PS,2009,192980905.0,0
BRA,POP,PS,2010,194890682.0,0
BRA,POP,PS,2011,196603732.0,0
BRA,POP,PS,2012,198314934.0,0
BRA,POP,PS,2013,200004188.0,0
BRA,POP,PS,2014,201717541.0,0
BRA,POP,PS,2015,203475683.0,0
BRA,POP,PS,2016,205156587.0,0
BRA,POP,PS,2017,206804741.0,0
BRA,POP,PS,2018,208494900.0,0
BRA,POP,PS,2019,210147125.0,0
BRA,POP,PS,2020,211755692.0,0
BRA,POP,PS,2021,213317639.0,0
BGR,POP,PS,1990,8718289.0,0
BGR,POP,PS,1991,8632367.0,0
BGR,POP,PS,1992,8540164.0,0
BGR,POP,PS,1993,8472313.0,0
BGR,POP,PS,1994,8443591.0,0
BGR,POP,PS,1995,8406067.0,0
BGR,POP,PS,1996,8362826.0,0
BGR,POP,PS,1997,8312068.0,0
BGR,POP,PS,1998,8256786.0,0
BGR,POP,PS,1999,8210624.0,0
BGR,POP,PS,2000,8170172.0,0
BGR,POP,PS,2001,8009141.5,0
BGR,POP,PS,2004,7716860.0,0
BGR,POP,PS,2020,6934015.0,0
HRV,POP,PS,2001,4299642.0,0
HRV,POP,PS,2002,4302174.0,0
HRV,POP,PS,2003,4303399.0,0
HRV,POP,PS,2004,4304600.0,0
HRV,POP,PS,2005,4310145.0,0
HRV,POP,PS,2006,4311159.0,0
HRV,POP,PS,2007,4310217.0,0
HRV,POP,PS,2008,4309705.0,0
HRV,POP,PS,2009,4305181.0,0
HRV,POP,PS,2010,4295427.0,0
HRV,POP,PS,2011,4280622.0,0
HRV,POP,PS,2021,3878981.0,0
CYP,POP,PS,1990,579898.0,0
CYP,POP,PS,1991,595105.0,0
CYP,POP,PS,1992,611151.0,0
CYP,POP,PS,1993,626087.0,0
CYP,POP,PS,1994,639170.0,0
CYP,POP,PS,1995,650860.0,0
CYP,POP,PS,1996,661326.0,0
CYP,POP,PS,1997,670764.0,0
CYP,POP,PS,1998,679042.0,0
CYP,POP,PS,1999,686675.0,0
CYP,POP,PS,2000,694020.0,0
CYP,POP,PS,2001,701537.0,0
CYP,POP,PS,2002,709631.0,0
CYP,POP,PS,2003,718305.0,0
CYP,POP,PS,2004,727977.0,0
CYP,POP,PS,2005,738541.0,0
CYP,POP,PS,2006,750964.0,0
CYP,POP,PS,2007,767128.0,0
CYP,POP,PS,2008,786630.0,0
CYP,POP,PS,2009,808038.0,0
CYP,POP,PS,2010,829444.0,0
CYP,POP,PS,2011,850882.0,0
CYP,POP,PS,2012,863945.0,0
CYP,POP,PS,2013,861938.0,0
CYP,POP,PS,2014,852511.0,0
CYP,POP,PS,2015,847662.0,0
CYP,POP,PS,2016,851559.0,0
CYP,POP,PS,2017,859520.0,0
CYP,POP,PS,2018,870071.0,0
CYP,POP,PS,2019,881949.0,0
CYP,POP,PS,2020,892006.0,0
CYP,POP,PS,2021,900357.0,0
MLT,POP,PS,1990,354170.0,0
MLT,POP,PS,1991,357727.0,0
MLT,POP,PS,1992,361260.0,0
MLT,POP,PS,1993,364704.0,0
MLT,POP,PS,1994,367941.0,0
MLT,POP,PS,1995,370433.0,0
MLT,POP,PS,1996,372687.0,0
MLT,POP,PS,1997,375236.0,0
MLT,POP,PS,1998,377516.0,0
MLT,POP,PS,1999,379360.0,0
MLT,POP,PS,2000,385808.0,0
MLT,POP,PS,2001,393028.0,0
MLT,POP,PS,2002,395969.0,0
MLT,POP,PS,2003,398582.0,0
MLT,POP,PS,2004,401263.0,0
MLT,POP,PS,2005,403825.0,0
MLT,POP,PS,2006,405311.0,0
MLT,POP,PS,2007,406725.0,0
MLT,POP,PS,2008,409377.0,0
MLT,POP,PS,2009,412474.0,0
MLT,POP,PS,2010,414509.0,0
MLT,POP,PS,2011,416264.0,0
ROU,POP,PS,1990,23201832.0,0
ROU,POP,PS,1991,23001160.0,0
ROU,POP,PS,1992,22794284.0,0
ROU,POP,PS,1993,22763283.0,0
ROU,POP,PS,1994,22730216.0,0
ROU,POP,PS,1995,22684268.0,0
ROU,POP,PS,1996,22619005.0,0
ROU,POP,PS,1997,22553982.0,0
ROU,POP,PS,1998,22507354.0,0
ROU,POP,PS,1999,22472043.0,0
ROU,POP,PS,2000,22442973.0,0
ROU,POP,PS,2001,22131974.0,0
ROU,POP,PS,2002,21675775.0,0
ROU,POP,PS,2003,21574365.0,0
ROU,POP,PS,2004,21451845.0,0
ROU,POP,PS,2005,21319673.0,0
ROU,POP,PS,2006,21193749.0,0
ROU,POP,PS,2007,20882980.0,0
ROU,POP,PS,2008,20537848.0,0
ROU,POP,PS,2009,20367437.0,0
ROU,POP,PS,2010,20246798.0,0
ROU,POP,PS,2011,20147657.0,0
ROU,POP,PS,2012,20060182.0,0
ROU,POP,PS,2013,19988694.0,0
ROU,POP,PS,2014,19916451.0,0
ROU,POP,PS,2015,19822250.0,0
ROU,POP,PS,2016,19706424.0,0
ROU,POP,PS,2017,19592933.0,0
ROU,POP,PS,2018,19483840.0,0
RUS,POP,PS,1990,147969413.0,0
RUS,POP,PS,1991,148394220.0,0
RUS,POP,PS,1992,148538190.0,0
RUS,POP,PS,1993,148458780.0,0
RUS,POP,PS,1994,148407906.0,0
RUS,POP,PS,1995,148375796.0,0
RUS,POP,PS,1996,148160121.0,0
RUS,POP,PS,1997,147915371.0,0
RUS,POP,PS,1998,147670787.0,0
RUS,POP,PS,1999,147214777.0,0
RUS,POP,PS,2000,146596873.0,0
RUS,POP,PS,2001,145976465.0,0
RUS,POP,PS,2002,145306489.0,0
RUS,POP,PS,2003,144565937.0,0
RUS,POP,PS,2004,143821218.0,0
RUS,POP,PS,2005,143113885.0,0
RUS,POP,PS,2006,142487259.0,0
RUS,POP,PS,2007,142114903.0,0
RUS,POP,PS,2008,141956413.0,0
RUS,POP,PS,2009,141909248.0,0
RUS,POP,PS,2010,142389969.0,0
SGP,POP,PS,1990,2735868.0,0
SGP,POP,PS,1991,2794704.0,0
SGP,POP,PS,1992,2849754.0,0
SGP,POP,PS,1993,2904547.0,0
SGP,POP,PS,1994,2959350.0,0
SGP,POP,PS,1995,3013515.0,0
SGP,POP,PS,1996,3068132.0,0
SGP,POP,PS,1997,3123403.0,0
SGP,POP,PS,1998,3180018.0,0
SGP,POP,PS,1999,3229681.0,0
SGP,POP,PS,2000,3273363.0,0
SGP,POP,PS,2001,3325902.0,0
SGP,POP,PS,2002,3382944.0,0
SGP,POP,PS,2003,3366891.0,0
SGP,POP,PS,2004,3413266.0,0
SGP,POP,PS,2005,3467814.0,0
SGP,POP,PS,2006,3525894.0,0
SGP,POP,PS,2007,3583082.0,0
SGP,POP,PS,2008,3642659.0,0
SGP,POP,PS,2009,3733876.0,0
SGP,POP,PS,2010,3771721.0,0
SGP,POP,PS,2011,3789251.0,0
SGP,POP,PS,2012,3818205.0,0
SGP,POP,PS,2013,3844751.0,0
SGP,POP,PS,2014,3870739.0,0
SGP,POP,PS,2015,3902690.0,0
SGP,POP,PS,2016,3933559.0,0
SGP,POP,PS,2017,3965796.0,0
SGP,POP,PS,2018,3994283.0,0
SGP,POP,PS,2019,4026209.0,0
SGP,POP,PS,2020,4044210.0,0
SGP,POP,PS,2021,3986842.0,0
IRL,POP,PS,1990,3505800.0,0
IRL,POP,PS,1991,3525700.0,0
IRL,POP,PS,1992,3554500.0,0
IRL,POP,PS,1993,3574100.0,0
IRL,POP,PS,1994,3585900.0,0
IRL,POP,PS,1995,3601300.0,0
IRL,POP,PS,1996,3626087.0,0
IRL,POP,PS,1997,3664313.0,0
IRL,POP,PS,1998,3703082.0,0
IRL,POP,PS,1999,3741647.0,0
IRL,POP,PS,2000,3789536.0,0
IRL,POP,PS,2001,3847198.0,0
IRL,POP,PS,2002,3917203.0,0
IRL,POP,PS,2003,3979853.0,0
IRL,POP,PS,2004,4045188.0,0
IRL,POP,PS,2005,4133839.0,0
IRL,POP,PS,2006,4232929.0,0
IRL,POP,PS,2007,4375842.0,0
IRL,POP,PS,2008,4485070.0,0
IRL,POP,PS,2009,4533395.0,0
IRL,POP,PS,2010,4554763.0,0
IRL,POP,PS,2011,4574888.0,0
IRL,POP,PS,2012,4593697.0,0
IRL,POP,PS,2013,4614669.0,0
IRL,POP,PS,2014,4645440.0,0
IRL,POP,PS,2015,4687787.0,0
IRL,POP,PS,2016,4739597.0,0
AUS,POP,PS,1990,17065128.0,0
AUS,POP,PS,1991,17284036.0,0
AUS,POP,PS,1992,17478635.0,0
AUS,POP,PS,1993,17634808.0,0
AUS,POP,PS,1994,17805468.0,0
AUS,POP,PS,1995,18004882.0,0
AUS,POP,PS,1996,18224767.0,0
AUS,POP,PS,1997,18423037.0,0
AUS,POP,PS,1998,18607584.0,0
AUS,POP,PS,1999,18812264.0,0
AUS,POP,PS,2000,19028802.0,0
AUS,POP,PS,2001,19274701.0,0
AUS,POP,PS,2002,19495210.0,0
AUS,POP,PS,2003,19720737.0,0
AUS,POP,PS,2004,19932722.0,0
AUS,POP,PS,2005,20176844.0,0
AUS,POP,PS,2006,20450966.0,0
AUS,POP,PS,2007,20827622.0,0
AUS,POP,PS,2008,21249199.0,0
AUS,POP,PS,2009,21691653.0,0
AUS,POP,PS,2010,22031750.0,0
AUS,POP,PS,2011,22340024.0,0
AUS,POP,PS,2012,22733465.0,0
AUS,POP,PS,2013,23128129.0,0
AUS,POP,PS,2014,23475686.0,0
AUS,POP,PS,2015,23815995.0,0
AUS,POP,PS,2016,24190907.0,0
NZL,POP,PS,1990,3390085.0,0
NZL,POP,PS,1991,3495100.0,0
NZL,POP,PS,1992,3531700.0,0
NZL,POP,PS,1993,3572200.0,0
NZL,POP,PS,1994,3620000.0,0
NZL,POP,PS,1995,3673400.0,0
NZL,POP,PS,1996,3732000.0,0
NZL,POP,PS,1997,3781300.0,0
NZL,POP,PS,1998,3815000.0,0
NZL,POP,PS,1999,3835100.0,0
NZL,POP,PS,2000,3857700.0,0
NZL,POP,PS,2001,3880500.0,0
NZL,POP,PS,2002,3948500.0,0
NZL,POP,PS,2003,4027200.0,0
NZL,POP,PS,2004,4087500.0,0
NZL,POP,PS,2005,4133900.0,0
NZL,POP,PS,2006,4184600.0,0
NZL,POP,PS,2007,4223800.0,0
NZL,POP,PS,2008,4259800.0,0
NZL,POP,PS,2009,4302600.0,0
NZL,POP,PS,2010,4350700.0,0
NZL,POP,PS,2011,4384000.0,0
NZL,POP,PS,2012,4408100.0,0
NZL,POP,PS,2013,4442100.0,0
NZL,POP,PS,2014,4516500.0,0
NZL,POP,PS,2015,4609400.0,0
NZL,POP,PS,2016,4714100.0,0
NZL,POP,PS,2017,4813600.0,0
NZL,POP,PS,2018,4900600.0,0
USA,POP,PS,1990,249622814.0,0
USA,POP,PS,1991,252980941.0,0
USA,POP,PS,1992,256514224.0,0
USA,POP,PS,1993,259918588.0,0
USA,POP,PS,1994,263125821.0,0
USA,POP,PS,1995,266278393.0,0
USA,POP,PS,1996,269394284.0,0
USA,POP,PS,1997,272646925.0,0
USA,POP,PS,1998,275854104.0,0
USA,POP,PS,1999,279040168.0,0
USA,POP,PS,2000,282162411.0,0
USA,POP,PS,2001,284968955.0,0
USA,POP,PS,2002,287625193.0,0
USA,POP,PS,2003,290107933.0,0
USA,POP,PS,2004,292805298.0,0
USA,POP,PS,2005,295516599.0,0
USA,POP,PS,2006,298379912.0,0
USA,POP,PS,2007,301231207.0,0
USA,POP,PS,2008,304093966.0,0
USA,POP,PS,2009,306771529.0,0
USA,POP,PS,2010,309327143.0,0
USA,POP,PS,2011,311583481.0,0
USA,POP,PS,2012,313877662.0,0
USA,POP,PS,2013,316059947.0,0
USA,POP,PS,2014,318386329.0,0
USA,POP,PS,2015,320738994.0,0
USA,POP,PS,2016,323071755.0,0
USA,POP,PS,2017,325122128.0,0
USA,POP,PS,2018,326838199.0,0
USA,POP,PS,2019,328329953.0,0
TUR,POP,PS,1990,55120000.0,0
TUR,POP,PS,1991,56055000.0,0
TUR,POP,PS,1992,56986000.0,0
TUR,POP,PS,1993,57913000.0,0
TUR,POP,PS,1994,58837000.0,0
TUR,POP,PS,1995,59756000.0,0
TUR,POP,PS,1996,60671000.0,0
TUR,POP,PS,1997,61582000.0,0
TUR,POP,PS,1998,62464000.0,0
TUR,POP,PS,1999,63364000.0,0
TUR,POP,PS,2000,64268751.0,0
TUR,POP,PS,2003,66794551.0,0
TUR,POP,PS,2004,67598736.0,0
TUR,POP,PS,2005,68435380.0,0
TUR,POP,PS,2006,69295253.0,0
TUR,POP,PS,2008,71051689.0,0
TUR,POP,PS,2009,72039215.0,0
TUR,POP,PS,2010,73142162.0,0
TUR,POP,PS,2011,74223642.0,0
TUR,POP,PS,2012,75175836.0,0
TUR,POP,PS,2013,76147634.0,0
TUR,POP,PS,2014,77181894.0,0
TUR,POP,PS,2015,78218488.0,0
TUR,POP,PS,2016,79277971.0,0
TUR,POP,PS,2017,80312708.0,0
TUR,POP,PS,2018,81407211.0,0
TUR,POP,PS,2019,82579448.0,0
TUR,POP,PS,2020,83384688.0,0
TUR,POP,PS,2021,84147326.0,0
ISR,POP,PS,1990,4660200.0,0
ISR,POP,PS,1991,4949100.0,0
ISR,POP,PS,1992,5123500.0,0
ISR,POP,PS,1993,5261400.0,0
ISR,POP,PS,1994,5399300.0,0
ISR,POP,PS,1995,5544900.0,0
ISR,POP,PS,1996,5685100.0,0
ISR,POP,PS,1997,5828900.0,0
ISR,POP,PS,1998,5970700.0,0
ISR,POP,PS,1999,6125300.0,0
ISR,POP,PS,2000,6289200.0,0
ISR,POP,PS,2001,6439037.0,0
ISR,POP,PS,2002,6569957.0,0
ISR,POP,PS,2003,6689748.0,0
ISR,POP,PS,2004,6808969.0,0
ISR,POP,PS,2005,6930128.0,0
ISR,POP,PS,2006,7053707.0,0
